Year,Country,Type,Count
Total,NI,Regional,0.0
Total,NI,Seminar,0.0
Total,NI,Symposium,0.0
Total,NI,Webinar,0.0
Total,NL,Intro,4.0
Total,NL,Nodal,1.0
Total,NL,Partner,0.0
Total,NL,Public,1.0
Total,NL,Regional,0.0
Total,NL,Seminar,0.0
Total,NL,Symposium,0.0
Total,NL,Webinar,0.0
Total,NO,Intro,1.0
Total,NO,Nodal,0.0
Total,NO,Partner,0.0
Total,NO,Public,0.0
Total,NO,Regional,0.0
Total,NO,Seminar,0.0
Total,NO,Symposium,5.0
Total,NO,Webinar,0.0
Total,NP,Intro,1.0
Total,NP,Nodal,0.0
Total,NP,Partner,0.0
Total,NP,Public,0.0
Total,NP,Regional,0.0
Total,NP,Seminar,0.0
Total,NP,Symposium,2.0
Total,NP,Webinar,0.0
Total,NZ,Intro,1.0
Total,NZ,Nodal,0.0
Total,NZ,Partner,0.0
Total,NZ,Public,2.0
Total,NZ,Regional,2.0
Total,NZ,Seminar,0.0
Total,NZ,Symposium,1.0
Total,NZ,Webinar,0.0
Total,PA,Intro,0.0
Total,PA,Nodal,0.0
Total,PA,Partner,1.0
Total,PA,Public,0.0
Total,PA,Regional,1.0
Total,PA,Seminar,0.0
Total,PA,Symposium,0.0
Total,PA,Webinar,0.0
Total,PE,Intro,0.0
Total,PE,Nodal,0.0
Total,PE,Partner,52.0
Total,PE,Public,0.0
Total,PE,Regional,0.0
Total,PE,Seminar,0.0
Total,PE,Symposium,1.0
Total,PE,Webinar,0.0
Total,PH,Intro,3.0
Total,PH,Nodal,0.0
Total,PH,Partner,2.0
Total,PH,Public,1.0
Total,PH,Regional,0.0
Total,PH,Seminar,0.0
Total,PH,Symposium,0.0
Total,PH,Webinar,0.0
Total,PK,Intro,0.0
Total,PK,Nodal,0.0
Total,PK,Partner,3.0
Total,PK,Public,0.0
Total,PK,Regional,0.0
Total,PK,Seminar,0.0
Total,PK,Symposium,0.0
Total,PK,Webinar,0.0
Total,PR,Intro,0.0
Total,PR,Nodal,0.0
Total,PR,Partner,1.0
Total,PR,Public,0.0
Total,PR,Regional,0.0
Total,PR,Seminar,0.0
Total,PR,Symposium,0.0
Total,PR,Webinar,0.0
Total,PT,Intro,1.0
Total,PT,Nodal,0.0
Total,PT,Partner,0.0
Total,PT,Public,0.0
Total,PT,Regional,9.0
Total,PT,Seminar,0.0
Total,PT,Symposium,3.0
Total,PT,Webinar,0.0
Total,RO,Intro,0.0
Total,RO,Nodal,1.0
Total,RO,Partner,23.0
Total,RO,Public,0.0
Total,RO,Regional,0.0
Total,RO,Seminar,0.0
Total,RO,Symposium,0.0
Total,RO,Webinar,0.0
Total,RU,Intro,0.0
Total,RU,Nodal,0.0
Total,RU,Partner,1.0
Total,RU,Public,0.0
Total,RU,Regional,1.0
Total,RU,Seminar,0.0
Total,RU,Symposium,1.0
Total,RU,Webinar,0.0
Total,SC,Intro,0.0
Total,SC,Nodal,0.0
Total,SC,Partner,0.0
Total,SC,Public,0.0
Total,SC,Regional,0.0
Total,SC,Seminar,0.0
Total,SC,Symposium,1.0
Total,SC,Webinar,0.0
Total,SE,Intro,0.0
Total,SE,Nodal,0.0
Total,SE,Partner,0.0
Total,SE,Public,1.0
Total,SE,Regional,0.0
Total,SE,Seminar,0.0
Total,SE,Symposium,9.0
Total,SE,Webinar,0.0
Total,SG,Intro,0.0
Total,SG,Nodal,0.0
Total,SG,Partner,0.0
Total,SG,Public,1.0
Total,SG,Regional,0.0
Total,SG,Seminar,0.0
Total,SG,Symposium,2.0
Total,SG,Webinar,0.0
Total,SI,Intro,0.0
Total,SI,Nodal,2.0
Total,SI,Partner,0.0
Total,SI,Public,0.0
Total,SI,Regional,0.0
Total,SI,Seminar,0.0
Total,SI,Symposium,0.0
Total,SI,Webinar,0.0
Total,SR,Intro,0.0
Total,SR,Nodal,0.0
Total,SR,Partner,0.0
Total,SR,Public,0.0
Total,SR,Regional,0.0
Total,SR,Seminar,0.0
Total,SR,Symposium,1.0
Total,SR,Webinar,0.0
Total,SZ,Intro,0.0
Total,SZ,Nodal,0.0
Total,SZ,Partner,0.0
Total,SZ,Public,0.0
Total,SZ,Regional,1.0
Total,SZ,Seminar,0.0
Total,SZ,Symposium,0.0
Total,SZ,Webinar,0.0
Total,TH,Intro,0.0
Total,TH,Nodal,0.0
Total,TH,Partner,7.0
Total,TH,Public,0.0
Total,TH,Regional,1.0
Total,TH,Seminar,0.0
Total,TH,Symposium,0.0
Total,TH,Webinar,0.0
Total,TN,Intro,0.0
Total,TN,Nodal,5.0
Total,TN,Partner,0.0
Total,TN,Public,0.0
Total,TN,Regional,0.0
Total,TN,Seminar,0.0
Total,TN,Symposium,0.0
Total,TN,Webinar,0.0
Total,TT,Intro,1.0
Total,TT,Nodal,0.0
Total,TT,Partner,0.0
Total,TT,Public,0.0
Total,TT,Regional,0.0
Total,TT,Seminar,0.0
Total,TT,Symposium,0.0
Total,TT,Webinar,0.0
Total,TZ,Intro,0.0
Total,TZ,Nodal,0.0
Total,TZ,Partner,2.0
Total,TZ,Public,0.0
Total,TZ,Regional,0.0
Total,TZ,Seminar,0.0
Total,TZ,Symposium,0.0
Total,TZ,Webinar,0.0
Total,US,Intro,69.0
Total,US,Nodal,63.0
Total,US,Partner,129.0
Total,US,Public,1.0
Total,US,Regional,27.0
Total,US,Seminar,14.0
Total,US,Symposium,478.0
Total,US,Webinar,0.0
Total,VN,Intro,1.0
Total,VN,Nodal,0.0
Total,VN,Partner,8.0
Total,VN,Public,0.0
Total,VN,Regional,2.0
Total,VN,Seminar,0.0
Total,VN,Symposium,0.0
Total,VN,Webinar,0.0
Total,WORLD,Intro,267.0
Total,WORLD,Nodal,180.0
Total,WORLD,Partner,1494.0
Total,WORLD,Public,38.0
Total,WORLD,Regional,347.0
Total,WORLD,Seminar,14.0
Total,WORLD,Symposium,1223.0
Total,WORLD,Webinar,120.0
Total,ZA,Intro,0.0
Total,ZA,Nodal,0.0
Total,ZA,Partner,18.0
Total,ZA,Public,0.0
Total,ZA,Regional,2.0
Total,ZA,Seminar,0.0
Total,ZA,Symposium,3.0
Total,ZA,Webinar,0.0
Total,ZW,Intro,0.0
Total,ZW,Nodal,0.0
Total,ZW,Partner,1.0
Total,ZW,Public,0.0
Total,ZW,Regional,0.0
Total,ZW,Seminar,0.0
Total,ZW,Symposium,0.0
Total,ZW,Webinar,0.0
